num_of_antecedent_events,avg_of_case_remaining_time,y_case_remaining_time
5,1385864.467095238,284627.169
6,1385864.467095238,213607.648
6,1385864.467095238,213451.949
7,1385864.467095238,201019.259
7,1385864.467095238,200463.195
8,1385864.467095238,185963.238
8,1385864.467095238,185678.579
9,1385864.467095238,127945.824
9,1385864.467095238,127892.079
10,1385864.467095238,122969.637
10,1385864.467095238,122959.606
11,1385864.467095238,111060.555
11,1385864.467095238,110789.193
12,1385864.467095238,93895.69
12,1385864.467095238,93673.597
13,1385864.467095238,39248.031
13,1385864.467095238,39229.791
14,1385864.467095238,127.917
14,1.553904761904762,1.579
15,1385864.467095238,0.0
0,893074.6129696969,36.499
1,893074.2617575764,36.366
2,3.955120689655173,0.0
0,893074.6129696969,35.277
1,893074.2617575764,35.177
2,3.955120689655173,0.0
0,893074.6129696969,149944.443
1,893074.2617575764,149944.333
2,1422326.2889344261,149912.63
3,1385864.467095238,5468.402
3,1385864.467095238,4679.422
4,1385864.467095238,256.137
4,3.955120689655173,3.508
5,1385864.467095238,0.0
0,893074.6129696969,141326.464
1,893074.2617575764,141326.291
2,464769.29334285716,341.658
2,3.955120689655173,4.029
3,464769.29334285716,0.0
0,893074.6129696969,141277.848
1,893074.2617575764,141277.734
2,1422326.2889344261,141238.271
3,1385864.467095238,621.291
3,3.955120689655173,24.992
4,1385864.467095238,0.0
0,893074.6129696969,3869079.954
1,893074.2617575764,3869079.82
2,1422326.2889344261,3869034.323
3,1385864.467095238,3731628.205
3,1385864.467095238,3731450.317
4,1385864.467095238,3712513.024
4,1385864.467095238,3712426.033
5,1385864.467095238,3642601.369
5,1385864.467095238,3642546.711
6,1385864.467095238,3629492.265
6,1385864.467095238,3629321.752
7,1385864.467095238,3616567.669
7,1385864.467095238,3616532.606
8,1385864.467095238,3616517.671
8,1385864.467095238,3616512.155
9,1385864.467095238,3616253.347
9,1385864.467095238,3616246.942
10,1385864.467095238,3615667.54
10,1759333.5449512198,3615310.343
11,2020808.8138679247,3615189.677
12,1759100.6792439027,3615189.677
13,2020802.8962452828,3615188.482
14,2020802.8545283014,3615188.44
15,1385864.467095238,3615187.015
16,1725338.3866436782,2999561.023
16,1725338.3866436782,2999257.022
17,1725338.3866436782,2927040.076
17,1725338.3866436782,2926983.205
18,1725338.3866436782,2833278.552
18,1725338.3866436782,2833231.487
19,1725338.3866436782,2514104.897
19,938863.0248275863,2514082.363
20,1725338.3866436782,2514080.791
21,539168.8967457627,2335808.92
21,539168.8967457627,2334331.208
22,988618.7524525548,2330058.855
22,988618.7524525548,2329763.715
23,988618.7524525548,2313461.87
23,988618.7524525548,2311972.927
24,988618.7524525548,2262106.996
24,988618.7524525548,2262042.072
25,988618.7524525548,2141673.844
25,988618.7524525548,2141575.378
26,988618.7524525548,1912708.88
26,988618.7524525548,1912493.529
27,988618.7524525548,1640453.563
27,988618.7524525548,1640443.511
28,988618.7524525548,1576830.311
28,988618.7524525548,1576792.068
29,539168.8967457627,1570352.396
29,539168.8967457627,1569628.555
30,988618.7524525548,1562176.372
30,988618.7524525548,1562164.794
31,988618.7524525548,1560326.302
31,988618.7524525548,1559711.721
32,539168.8967457627,1307701.871
32,539168.8967457627,1307508.618
33,539168.8967457627,1301757.544
33,539168.8967457627,1301547.709
34,988618.7524525548,1286251.516
34,988618.7524525548,1286029.017
35,988618.7524525548,1268074.097
35,988618.7524525548,1267993.329
36,988618.7524525548,1214261.523
36,988618.7524525548,1204281.969
37,988618.7524525548,1201775.438
37,988618.7524525548,1201044.752
38,988618.7524525548,1051968.279
38,988618.7524525548,1051952.495
39,988618.7524525548,1031456.061
39,988618.7524525548,1023748.84
40,988618.7524525548,1021036.13
40,988618.7524525548,1020904.926
41,988618.7524525548,869743.612
41,988618.7524525548,869544.002
42,988618.7524525548,857147.42
42,988618.7524525548,857054.628
43,988618.7524525548,703095.274
43,988618.7524525548,703045.717
44,988618.7524525548,684692.935
44,988618.7524525548,684674.095
45,988618.7524525548,683063.542
45,988618.7524525548,682841.767
46,988618.7524525548,592917.328
46,988618.7524525548,576757.154
47,988618.7524525548,437442.733
47,988618.7524525548,437432.845
48,988618.7524525548,357614.98
48,988618.7524525548,357577.709
49,539168.8967457627,354573.777
49,539168.8967457627,354286.583
50,539168.8967457627,1351.208
50,539168.8967457627,1342.014
51,539168.8967457627,969.203
51,493689.8447222223,8.04
52,493689.84500000003,8.04
53,493689.8442777778,8.04
54,493689.8443888889,8.04
55,539168.8967457627,0.0
0,893074.6129696969,1554355.51
1,893074.2617575764,1554355.348
2,1422326.2889344261,1554310.658
3,1385864.467095238,1416680.835
3,1759333.5449512198,1416238.38
4,2020808.8138679247,1416050.015
5,1759100.6792439027,1416050.015
6,2020802.8962452828,1416048.889
7,2020802.8545283014,1416048.854
8,1385864.467095238,1416047.482
9,1725338.3866436782,1415964.058
9,1457490.0654166667,1415713.865
10,2020808.8138679247,1415713.865
11,2020802.8962452828,1415712.975
12,2020802.8545283014,1415712.948
13,1725338.3866436782,1415711.606
14,1725338.3866436782,1415657.528
14,1725338.3866436782,1415522.456
15,1725338.3866436782,1414678.905
15,1725338.3866436782,1414671.145
16,1725338.3866436782,790892.864
16,1725338.3866436782,790880.98
17,1725338.3866436782,776800.386
17,1725338.3866436782,773519.73
18,1725338.3866436782,770492.331
18,1725338.3866436782,770160.939
19,1725338.3866436782,111828.849
19,1725338.3866436782,111748.068
20,1725338.3866436782,235.078
20,1.553904761904762,3.473
21,1457490.0654166667,3.473
22,1725338.3866436782,0.0
0,893074.6129696969,760108.114
1,893074.2617575764,760107.969
2,1422326.2889344261,760065.618
3,1385864.467095238,622946.666
3,1759333.5449512198,622662.01
4,2020808.8138679247,622592.964
5,1759100.6792439027,622592.963
6,2020802.8962452828,622592.018
7,2020802.8545283014,622591.995
8,1385864.467095238,622590.781
9,1725338.3866436782,622555.168
9,1725338.3866436782,622281.31
10,1725338.3866436782,622232.84
10,1725338.3866436782,622225.315
11,1725338.3866436782,265554.724
11,938863.0248275863,265536.016
12,1725338.3866436782,265534.755
13,539168.8967457627,247899.359
13,539168.8967457627,247893.294
14,539168.8967457627,1069.29
14,493689.84500000003,7.945
15,493689.8447222223,7.945
16,493689.8442777778,7.944
17,493689.8443888889,7.944
18,539168.8967457627,0.0
0,893074.6129696969,1439545.485
1,893074.2617575764,1439545.308
2,1422326.2889344261,1439502.931
3,1385864.467095238,1303047.17
3,1385864.467095238,1302919.369
4,1385864.467095238,1284464.36
4,1759333.5449512198,1283710.05
5,2020808.8138679247,1283512.509
6,1759100.6792439027,1283512.509
7,2020802.8962452828,1283511.444
8,2020802.8545283014,1283511.422
9,1385864.467095238,1283509.754
10,1725338.3866436782,1283479.166
10,1725338.3866436782,1283207.365
11,1725338.3866436782,668618.966
11,1725338.3866436782,668223.27
12,1725338.3866436782,350217.345
12,938863.0248275863,350183.189
13,1725338.3866436782,350181.827
14,539168.8967457627,6086.312
14,539168.8967457627,4055.26
15,988618.7524525548,2208.2
15,988618.7524525548,1802.082
16,539168.8967457627,1523.938
16,539168.8967457627,411.931
17,539168.8967457627,284.014
17,493689.84500000003,8.017
18,493689.8443888889,8.017
19,493689.8442777778,8.017
20,493689.8447222223,8.017
21,539168.8967457627,0.0
0,893074.6129696969,767084.409
1,893074.2617575764,767083.916
2,1422326.2889344261,767041.97
3,1385864.467095238,633236.914
3,1385864.467095238,633097.402
4,1385864.467095238,627761.55
4,1759333.5449512198,627379.836
5,1759100.6792439027,626882.7
6,2020808.8138679247,626882.7
7,2020802.8962452828,626834.229
8,2020802.8545283014,626834.2
9,1385864.467095238,626832.786
10,1725338.3866436782,30.782
10,1725338.3866436782,29.177
11,1725338.3866436782,16.201
11,1.553904761904762,2.238
12,1457490.0654166667,2.238
13,1725338.3866436782,0.0
0,893074.6129696969,252175.603
1,893074.2617575764,252175.476
2,1422326.2889344261,252124.68
3,1385864.467095238,118684.827
3,1385864.467095238,118494.344
4,1385864.467095238,996.863
4,1385864.467095238,922.42
5,1385864.467095238,900.335
5,1385864.467095238,890.482
6,1385864.467095238,122.897
6,3.955120689655173,3.272
7,1385864.467095238,0.0
0,893074.6129696969,131519.238
1,893074.2617575764,131519.081
2,464769.29334285716,133.451
2,3.955120689655173,4.409
3,464769.29334285716,0.0
0,893074.6129696969,2812041.804
1,893074.2617575764,2812041.599
2,1422326.2889344261,2811991.839
3,1385864.467095238,2680773.971
3,1385864.467095238,2680649.311
4,1385864.467095238,2680380.13
4,1759333.5449512198,2679859.751
5,2020808.8138679247,2679712.01
6,1759100.6792439027,2679712.009
7,2020802.8962452828,2679711.2
8,2020802.8545283014,2679711.171
9,1385864.467095238,2679708.57
10,1725338.3866436782,2679659.095
10,1725338.3866436782,2679344.897
11,1725338.3866436782,2678911.294
11,1725338.3866436782,2678900.468
12,1725338.3866436782,2052235.982
12,1725338.3866436782,2051929.717
13,1725338.3866436782,1384077.687
13,1725338.3866436782,1368655.091
14,1725338.3866436782,1368576.581
14,1725338.3866436782,1368334.573
15,1725338.3866436782,1264139.329
15,1725338.3866436782,1263494.062
16,1725338.3866436782,771158.561
16,1725338.3866436782,771141.229
17,1725338.3866436782,756259.818
17,1725338.3866436782,756213.65
18,1725338.3866436782,756207.501
18,1725338.3866436782,756185.121
19,1725338.3866436782,588079.305
19,1725338.3866436782,587971.787
20,1725338.3866436782,234313.324
20,1725338.3866436782,234200.795
21,1725338.3866436782,233232.292
21,1725338.3866436782,233207.187
22,1725338.3866436782,0.009
23,1.553904761904762,0.003
24,1457490.0654166667,0.0
0,893074.6129696969,40.851
1,893074.2617575764,40.722
2,3.955120689655173,0.0
0,893074.6129696969,2805356.087
1,893074.2617575764,2805355.652
2,464769.29334285716,2682477.556
2,1422326.2889344261,2682371.255
3,464769.29334285716,2682370.253
4,1385864.467095238,2675445.861
4,1385864.467095238,2675435.618
5,1385864.467095238,2673809.244
5,1759333.5449512198,2672994.768
6,2020808.8138679247,2672858.122
7,1759100.6792439027,2672858.122
8,2020802.8962452828,2672857.0
9,2020802.8545283014,2672856.974
10,1385864.467095238,2672855.577
11,1725338.3866436782,2672817.872
11,1725338.3866436782,2672733.897
12,1725338.3866436782,2050073.076
12,1725338.3866436782,2049477.421
13,1725338.3866436782,2040602.797
13,1725338.3866436782,2040438.651
14,1725338.3866436782,1878745.119
14,1725338.3866436782,1878660.336
15,1725338.3866436782,1779241.787
15,1725338.3866436782,1779073.466
16,1725338.3866436782,1779040.15
16,1725338.3866436782,1779009.516
17,1725338.3866436782,1776856.18
17,1725338.3866436782,1776843.717
18,1725338.3866436782,1776525.138
18,1725338.3866436782,1776164.498
19,1725338.3866436782,1776010.977
19,1725338.3866436782,1775940.072
20,1725338.3866436782,1624365.557
20,1725338.3866436782,1624165.68
21,1725338.3866436782,1433624.337
21,1725338.3866436782,1433497.867
22,1725338.3866436782,1294069.401
22,1725338.3866436782,1293929.737
23,1725338.3866436782,1261122.894
23,1725338.3866436782,1261096.107
24,1725338.3866436782,1259199.601
24,1725338.3866436782,1258971.578
25,1725338.3866436782,0.004
26,1.553904761904762,0.0
27,1457490.0654166667,0.0
0,893074.6129696969,130446.134
1,893074.2617575764,130446.004
2,464769.29334285716,7581.738
2,1422326.2889344261,7499.249
3,464769.29334285716,7497.4
4,1385864.467095238,516.174
4,3.955120689655173,5.355
5,1385864.467095238,0.0
0,893074.6129696969,807499.546
1,893074.2617575764,807498.897
2,1422326.2889344261,807452.409
3,1385864.467095238,689861.986
3,1759333.5449512198,689506.628
4,2020808.8138679247,688990.006
5,1759100.6792439027,688990.005
6,2020802.8962452828,688989.003
7,2020802.8545283014,688988.979
8,1385864.467095238,688987.632
9,1725338.3866436782,688974.196
9,1457490.0654166667,688942.032
10,2020808.8138679247,688942.032
11,2020802.8962452828,688940.652
12,2020802.8545283014,688940.628
13,1725338.3866436782,688939.088
14,1725338.3866436782,688926.448
14,1725338.3866436782,688875.833
15,1725338.3866436782,330747.309
15,938863.0248275863,330735.495
16,1725338.3866436782,330734.157
17,539168.8967457627,891.163
17,3.955120689655173,3.045
18,4.410111111111111,3.045
19,539168.8967457627,0.0
0,893074.6129696969,43.258
1,893074.2617575764,43.084
2,3.955120689655173,0.0
0,893074.6129696969,951175.385
1,893074.2617575764,951174.344
2,1422326.2889344261,951137.1
3,1385864.467095238,863588.388
3,1759333.5449512198,863055.295
4,2020808.8138679247,862732.814
5,1759100.6792439027,862732.813
6,2020802.8962452828,862731.439
7,2020802.8545283014,862731.387
8,1385864.467095238,862730.187
9,1725338.3866436782,862710.608
9,1725338.3866436782,862330.766
10,1725338.3866436782,243359.006
10,938863.0248275863,243280.021
11,1725338.3866436782,243278.598
12,539168.8967457627,88693.049
12,539168.8967457627,88684.378
13,539168.8967457627,1688.592
13,4.410111111111111,3.183
14,3.955120689655173,3.183
15,539168.8967457627,0.0
0,893074.6129696969,104417.578
1,893074.2617575764,104417.233
2,464769.29334285716,19702.164
2,464769.29334285716,18272.603
3,464769.29334285716,18152.454
3,464769.29334285716,17836.834
4,464769.29334285716,17831.01
4,1422326.2889344261,17680.243
5,464769.29334285716,17678.888
6,1385864.467095238,17661.956
6,1385864.467095238,17577.291
7,1385864.467095238,2448.627
7,1385864.467095238,2423.64
8,1385864.467095238,1721.693
8,1385864.467095238,1704.408
9,1385864.467095238,739.06
9,3.955120689655173,6.669
10,1385864.467095238,0.0
0,893074.6129696969,85456.738
1,893074.2617575764,85456.593
2,464769.29334285716,1280.79
2,464769.29334285716,235.044
3,464769.29334285716,85.274
3,1422326.2889344261,67.295
4,464769.29334285716,65.273
5,1385864.467095238,46.115
5,3.955120689655173,3.392
6,1385864.467095238,0.0
0,893074.6129696969,44.699
1,893074.2617575764,44.513
2,3.955120689655173,0.0
0,893074.6129696969,1396336.364
1,893074.2617575764,1396336.041
2,1422326.2889344261,1396286.553
3,1385864.467095238,1311479.247
3,1385864.467095238,1311333.189
4,1385864.467095238,1310533.79
4,1385864.467095238,1310528.077
5,1385864.467095238,1309829.718
5,1759333.5449512198,1309416.244
6,2020808.8138679247,1309007.019
7,1759100.6792439027,1309007.019
8,2020802.8962452828,1309005.957
9,2020802.8545283014,1309005.926
10,1385864.467095238,1309004.515
11,1725338.3866436782,1308958.336
11,1725338.3866436782,1308944.674
12,1725338.3866436782,1307876.693
12,1725338.3866436782,1307833.425
13,1725338.3866436782,682522.68
13,1725338.3866436782,682295.995
14,1725338.3866436782,13899.6
14,1725338.3866436782,13894.194
15,1725338.3866436782,4762.266
15,1725338.3866436782,2105.357
16,1725338.3866436782,101.771
16,1.553904761904762,2.597
17,1457490.0654166667,2.597
18,1725338.3866436782,0.0
0,893074.6129696969,41.569
1,893074.2617575764,41.479
2,3.955120689655173,0.0
0,893074.6129696969,183719.6
1,893074.2617575764,183719.464
2,1422326.2889344261,183686.712
3,1385864.467095238,100459.928
3,1385864.467095238,99234.352
4,1385864.467095238,6576.066
4,1385864.467095238,6388.531
5,1385864.467095238,113.675
5,1.553904761904762,1.824
6,1385864.467095238,0.0
0,893074.6129696969,791622.78
1,893074.2617575764,791622.615
2,1422326.2889344261,791574.352
3,1385864.467095238,708454.174
3,1385864.467095238,708352.382
4,1385864.467095238,697780.912
4,1385864.467095238,697289.059
5,1385864.467095238,697283.759
5,1759333.5449512198,697272.108
6,1759100.6792439027,697043.496
7,2020808.8138679247,697043.496
8,2020802.8962452828,697042.452
9,2020802.8545283014,697042.422
10,1385864.467095238,697040.997
11,1725338.3866436782,103185.223
11,938863.0248275863,103161.306
12,1725338.3866436782,103159.927
13,539168.8967457627,941.769
13,493689.84500000003,7.878
14,493689.8447222223,7.878
15,493689.8443888889,7.877
16,493689.8442777778,7.877
17,539168.8967457627,0.0
0,893074.6129696969,861954.365
1,893074.2617575764,861954.161
2,1422326.2889344261,861910.098
3,1385864.467095238,780080.878
3,1759333.5449512198,779559.804
4,1759100.6792439027,779408.869
5,2020808.8138679247,779408.869
6,2020802.8962452828,779407.279
7,2020802.8545283014,779407.258
8,1385864.467095238,779405.802
9,1725338.3866436782,161975.482
9,938863.0248275863,161967.459
10,1725338.3866436782,161965.827
11,539168.8967457627,612.726
11,4.410111111111111,2.918
12,3.955120689655173,2.918
13,539168.8967457627,0.0
0,893074.6129696969,39.793
1,893074.2617575764,39.568
2,3.955120689655173,0.0
0,893074.6129696969,34.09
1,893074.2617575764,33.998
2,3.955120689655173,0.0
0,893074.6129696969,78065.7
1,893074.2617575764,78065.531
2,464769.29334285716,186.583
2,464769.29334285716,166.426
3,464769.29334285716,163.074
3,3.955120689655173,6.296
4,464769.29334285716,0.0
0,893074.6129696969,708973.819
1,893074.2617575764,708973.648
2,464769.29334285716,631030.855
2,1422326.2889344261,630912.948
3,464769.29334285716,630910.936
4,1385864.467095238,620320.151
4,1759333.5449512198,619895.745
5,2020808.8138679247,619609.422
6,1759100.6792439027,619609.422
7,2020802.8962452828,619608.14
8,2020802.8545283014,619608.101
9,1385864.467095238,619606.633
10,1725338.3866436782,619591.866
10,1725338.3866436782,619508.807
11,1725338.3866436782,152.145
11,1457490.0654166667,2.345
12,1.553904761904762,2.345
13,1725338.3866436782,0.0
0,893074.6129696969,77131.391
1,893074.2617575764,77131.223
2,464769.29334285716,82.052
2,3.955120689655173,4.084
3,464769.29334285716,0.0
0,893074.6129696969,45.435
1,893074.2617575764,45.344
2,3.955120689655173,0.0
0,893074.6129696969,2058200.783
1,893074.2617575764,2058200.638
2,1422326.2889344261,2058156.156
3,1385864.467095238,1979774.552
3,1385864.467095238,1979405.761
4,1385864.467095238,1979392.823
4,1759333.5449512198,1979375.931
5,1759100.6792439027,1979158.169
6,2020808.8138679247,1979158.169
7,2020802.8962452828,1979156.989
8,2020802.8545283014,1979156.96
9,1385864.467095238,1979155.754
10,1725338.3866436782,1352889.014
10,1725338.3866436782,1352367.392
11,1725338.3866436782,678406.144
11,1725338.3866436782,678393.708
12,1725338.3866436782,566634.831
12,1725338.3866436782,566421.905
13,1725338.3866436782,514581.627
13,938863.0248275863,514550.21
14,1725338.3866436782,514549.056
15,539168.8967457627,1499.677
15,4.410111111111111,5.833
16,3.955120689655173,5.833
17,539168.8967457627,0.0
0,893074.6129696969,1026022.388
1,893074.2617575764,1026021.347
2,1422326.2889344261,1025979.367
3,1385864.467095238,949216.105
3,1385864.467095238,949039.875
4,1385864.467095238,934051.19
4,1385864.467095238,933897.355
5,1385864.467095238,932485.576
5,1385864.467095238,931820.931
6,1385864.467095238,931776.802
6,1385864.467095238,931674.786
7,1385864.467095238,829729.526
7,1385864.467095238,829626.877
8,1385864.467095238,829620.781
8,1759333.5449512198,829613.215
9,1759100.6792439027,829510.855
10,2020808.8138679247,829510.855
11,2020802.8962452828,829509.64
12,2020802.8545283014,829509.556
13,1385864.467095238,829508.215
14,1725338.3866436782,829500.508
14,1725338.3866436782,829496.794
15,1725338.3866436782,829488.017
15,1725338.3866436782,829407.693
16,1725338.3866436782,259515.362
16,938863.0248275863,259485.946
17,1725338.3866436782,259483.387
18,539168.8967457627,629.811
18,539168.8967457627,579.329
19,539168.8967457627,438.154
19,4.410111111111111,3.871
20,3.955120689655173,3.871
21,539168.8967457627,0.0
0,893074.6129696969,3.363
1,893074.2617575764,2.919
2,3.955120689655173,0.0
0,893074.6129696969,41.577
1,893074.2617575764,41.499
2,3.955120689655173,0.0
0,893074.6129696969,2853931.581
1,893074.2617575764,2853931.383
2,464769.29334285716,2781572.254
2,1422326.2889344261,2781481.424
3,464769.29334285716,2781479.222
4,1385864.467095238,2769334.233
4,1385864.467095238,2769328.835
5,1385864.467095238,2765969.709
5,1759333.5449512198,2765488.712
6,1759100.6792439027,2765341.536
7,2020808.8138679247,2765341.536
8,2020802.8962452828,2765340.307
9,2020802.8545283014,2765340.281
10,1385864.467095238,2765339.004
11,1725338.3866436782,2765312.189
11,1725338.3866436782,2765253.251
12,1725338.3866436782,2145897.326
12,1725338.3866436782,2145024.686
13,1725338.3866436782,2145013.847
13,1725338.3866436782,2144841.91
14,1725338.3866436782,2065753.193
14,1725338.3866436782,2065734.575
15,1725338.3866436782,1361390.362
15,1725338.3866436782,1361318.055
16,1725338.3866436782,960122.742
16,938863.0248275863,960080.782
17,1725338.3866436782,960079.321
18,539168.8967457627,612706.815
18,539168.8967457627,612453.386
19,539168.8967457627,612272.671
19,539168.8967457627,611400.571
20,988618.7524525548,598907.753
20,988618.7524525548,598781.914
21,988618.7524525548,597895.329
