num_of_antecedent_events,avg_of_case_remaining_time,y_case_remaining_time
21,1457490.0654166667,596543.146
22,2020808.8138679247,596543.146
23,2020802.8962452828,596541.678
24,2020802.8545283014,596541.654
25,988618.7524525548,596540.086
26,988618.7524525548,596213.856
26,988618.7524525548,596149.344
27,988618.7524525548,584405.782
27,988618.7524525548,584291.845
28,988618.7524525548,101719.948
28,988618.7524525548,101698.101
29,988618.7524525548,5062.898
29,938863.0248275863,5015.987
30,988618.7524525548,5014.468
31,539168.8967457627,351.829
31,493689.84500000003,8.301
32,493689.8447222223,8.301
33,493689.8443888889,8.301
34,493689.8442777778,8.3
35,539168.8967457627,0.0
0,893074.6129696969,2.195
1,893074.2617575764,2.022
2,3.955120689655173,0.0
0,893074.6129696969,38.845
1,893074.2617575764,38.75
2,3.955120689655173,0.0
0,893074.6129696969,68061.701
1,893074.2617575764,68059.717
2,464769.29334285716,161.832
2,3.955120689655173,3.145
3,464769.29334285716,0.0
0,893074.6129696969,36.611
1,893074.2617575764,36.222
2,3.955120689655173,0.0
0,893074.6129696969,40.298
1,893074.2617575764,40.143
2,3.955120689655173,0.0
0,893074.6129696969,964509.01
1,893074.2617575764,964508.818
2,464769.29334285716,901607.064
2,1422326.2889344261,901422.859
3,464769.29334285716,901421.566
4,1385864.467095238,885837.794
4,1385864.467095238,885746.812
5,1385864.467095238,878405.897
5,1385864.467095238,875698.529
6,1385864.467095238,875696.154
6,1759333.5449512198,875411.441
7,1759100.6792439027,875341.33
8,2020808.8138679247,875341.33
9,2020802.8962452828,875339.864
10,2020802.8545283014,875339.838
11,1385864.467095238,875337.56
12,1725338.3866436782,263914.282
12,1725338.3866436782,263789.195
13,1725338.3866436782,99524.734
13,1725338.3866436782,99474.402
14,1725338.3866436782,371.802
14,1457490.0654166667,2.332
15,1.553904761904762,2.332
16,1725338.3866436782,0.0
0,893074.6129696969,62498.1
1,893074.2617575764,62497.939
2,464769.29334285716,174.106
2,3.955120689655173,4.793
3,464769.29334285716,0.0
0,893074.6129696969,60166.636
1,893074.2617575764,60166.431
2,464769.29334285716,351.066
2,3.955120689655173,4.339
3,464769.29334285716,0.0
0,893074.6129696969,40.473
1,893074.2617575764,40.321
2,3.955120689655173,0.0
0,893074.6129696969,42.643
1,893074.2617575764,42.446
2,3.955120689655173,0.0
0,893074.6129696969,859381.228
1,893074.2617575764,859381.097
2,1422326.2889344261,859345.163
3,1385864.467095238,797630.649
3,1759333.5449512198,797284.389
4,1759100.6792439027,796638.255
5,2020808.8138679247,796638.255
6,2020802.8962452828,796635.164
7,2020802.8545283014,796635.14
8,1385864.467095238,796633.822
9,1725338.3866436782,796614.088
9,1725338.3866436782,796117.292
10,1725338.3866436782,535918.076
10,1725338.3866436782,535592.989
11,1725338.3866436782,180623.119
11,938863.0248275863,180585.206
12,1725338.3866436782,180583.08
13,539168.8967457627,2415.929
13,539168.8967457627,421.204
14,539168.8967457627,412.113
14,493689.84500000003,7.712
15,493689.8442777778,7.711
16,493689.8447222223,7.711
17,493689.8443888889,7.711
18,539168.8967457627,0.0
0,893074.6129696969,63211.522
1,893074.2617575764,63211.11
2,584.8812499999999,1151.4
2,584.8812499999999,1140.745
3,584.8812499999999,1103.779
3,584.8812499999999,1096.789
4,584.8812499999999,29.653
4,3.955120689655173,3.596
5,584.8812499999999,0.0
0,893074.6129696969,151731.861
1,893074.2617575764,151731.623
2,464769.29334285716,95681.129
2,1422326.2889344261,95617.788
3,464769.29334285716,95616.74
4,1385864.467095238,85065.66
4,1385864.467095238,84941.087
5,1385864.467095238,71822.001
5,1385864.467095238,71736.858
6,1385864.467095238,71282.556
6,1385864.467095238,71274.81
7,1385864.467095238,69162.424
7,1385864.467095238,69091.976
8,1385864.467095238,307.855
8,1.553904761904762,2.121
9,1385864.467095238,0.0
0,893074.6129696969,41.121
1,893074.2617575764,40.889
2,3.955120689655173,0.0
0,893074.6129696969,66216.94
1,893074.2617575764,66216.859
2,464769.29334285716,10766.314
2,1422326.2889344261,10526.274
3,464769.29334285716,10525.156
4,1385864.467095238,704.62
4,1385864.467095238,121.177
5,1385864.467095238,110.411
5,3.955120689655173,3.205
6,1385864.467095238,0.0
0,893074.6129696969,4982252.326
1,893074.2617575764,4982252.101
2,1422326.2889344261,4982198.056
3,1385864.467095238,4924728.214
3,1385864.467095238,4924702.256
4,1385864.467095238,4923090.778
4,1385864.467095238,4922970.346
5,1385864.467095238,4907548.803
5,1759333.5449512198,4907050.12
6,2020808.8138679247,4906708.476
7,1759100.6792439027,4906708.476
8,2020802.8962452828,4906707.165
9,2020802.8545283014,4906707.13
10,1385864.467095238,4906705.678
11,1725338.3866436782,4906678.227
11,1457490.0654166667,4906646.428
12,2020808.8138679247,4906646.428
13,2020802.8962452828,4906644.851
14,2020802.8545283014,4906644.719
15,1725338.3866436782,4906642.648
16,1725338.3866436782,4906633.224
16,1725338.3866436782,4906544.956
17,1725338.3866436782,4291302.77
17,1725338.3866436782,4291166.933
18,1725338.3866436782,4126599.864
18,1725338.3866436782,4126471.306
19,1725338.3866436782,3362150.367
19,1725338.3866436782,3362104.616
20,1725338.3866436782,3333723.602
20,1725338.3866436782,3333709.729
21,1725338.3866436782,3089770.023
21,1725338.3866436782,3089649.04
22,1725338.3866436782,2937901.831
22,938863.0248275863,2937846.756
23,1725338.3866436782,2937844.713
24,539168.8967457627,2493497.13
24,539168.8967457627,2491711.23
25,988618.7524525548,2477850.247
25,988618.7524525548,2477430.804
26,988618.7524525548,2412535.442
26,988618.7524525548,2412454.551
27,988618.7524525548,2393408.712
27,988618.7524525548,2393240.106
28,988618.7524525548,2385611.359
28,988618.7524525548,2384847.281
29,988618.7524525548,2248711.767
29,988618.7524525548,2248699.627
30,988618.7524525548,1902635.948
30,988618.7524525548,1902590.469
31,988618.7524525548,1723828.497
31,988618.7524525548,1723761.827
32,539168.8967457627,1718172.227
32,539168.8967457627,1717722.236
33,988618.7524525548,1714223.469
33,988618.7524525548,1713911.773
34,988618.7524525548,1713906.124
34,988618.7524525548,1713894.867
35,988618.7524525548,1696427.815
35,988618.7524525548,1696288.34
36,988618.7524525548,1634180.249
36,988618.7524525548,1634171.875
37,988618.7524525548,1600831.675
37,988618.7524525548,1600629.89
38,988618.7524525548,1465145.817
38,988618.7524525548,1464862.926
39,988618.7524525548,1014795.194
39,988618.7524525548,1014784.846
40,988618.7524525548,950745.213
40,988618.7524525548,950283.721
41,988618.7524525548,928055.537
41,988618.7524525548,928043.175
42,988618.7524525548,925361.432
42,988618.7524525548,925316.316
43,988618.7524525548,909691.917
43,988618.7524525548,909634.376
44,988618.7524525548,859691.381
44,988618.7524525548,859615.264
45,988618.7524525548,847771.113
45,988618.7524525548,847717.801
46,988618.7524525548,691017.054
46,988618.7524525548,690866.23
47,988618.7524525548,689215.964
47,988618.7524525548,689143.713
48,988618.7524525548,650715.363
48,988618.7524525548,650567.034
49,988618.7524525548,597648.816
49,988618.7524525548,597586.438
50,988618.7524525548,585898.292
50,988618.7524525548,585464.292
51,988618.7524525548,427320.915
51,988618.7524525548,427150.227
52,988618.7524525548,328311.61
52,988618.7524525548,328245.946
53,988618.7524525548,256464.672
53,988618.7524525548,256314.225
54,988618.7524525548,240840.47
54,988618.7524525548,240764.39
55,988618.7524525548,82298.713
55,988618.7524525548,81574.027
56,988618.7524525548,64531.904
56,988618.7524525548,64464.146
57,539168.8967457627,984.535
57,493689.84500000003,8.287
58,493689.8443888889,8.287
59,493689.8447222223,8.287
60,493689.8442777778,8.287
61,539168.8967457627,0.0
0,893074.6129696969,38.111
1,893074.2617575764,37.959
2,3.955120689655173,0.0
0,893074.6129696969,48245.818
1,893074.2617575764,48245.541
2,464769.29334285716,304.18
2,3.955120689655173,4.086
3,464769.29334285716,0.0
0,893074.6129696969,2639254.435
1,893074.2617575764,2639254.29
2,1422326.2889344261,2639211.433
3,1385864.467095238,2591145.767
3,1385864.467095238,2590930.603
4,1385864.467095238,2562402.867
4,1385864.467095238,2562350.515
5,1385864.467095238,2497477.45
5,1385864.467095238,2497415.129
6,1385864.467095238,2491891.463
6,1385864.467095238,2491836.327
7,1385864.467095238,2478393.504
7,1385864.467095238,2478325.775
8,1385864.467095238,2420998.807
8,1385864.467095238,2420944.203
9,1385864.467095238,2406774.063
9,1385864.467095238,2406632.727
10,1385864.467095238,2389592.94
10,1385864.467095238,2389498.835
11,1385864.467095238,2295209.178
11,1385864.467095238,2295015.102
12,1385864.467095238,2249635.825
12,1385864.467095238,2249621.006
13,1385864.467095238,2215400.343
13,1385864.467095238,2215335.329
14,1385864.467095238,2155705.027
14,1385864.467095238,2155427.091
15,1385864.467095238,571582.91
15,1385864.467095238,571542.57
16,1385864.467095238,0.012
17,1.553904761904762,0.0
0,893074.6129696969,991346.776
1,893074.2617575764,991346.688
2,1422326.2889344261,991306.345
3,1385864.467095238,943046.565
3,1385864.467095238,942335.096
4,1385864.467095238,914464.534
4,1385864.467095238,914342.435
5,1385864.467095238,913556.345
5,1759333.5449512198,913308.845
6,2020808.8138679247,913155.805
7,1759100.6792439027,913155.805
8,2020802.8962452828,913154.852
9,2020802.8545283014,913154.826
10,1385864.467095238,913153.463
11,1725338.3866436782,326612.025
11,938863.0248275863,326524.527
12,1725338.3866436782,326523.051
13,539168.8967457627,160368.423
13,539168.8967457627,159112.707
14,988618.7524525548,158480.844
14,988618.7524525548,158053.538
15,988618.7524525548,155386.838
15,988618.7524525548,155090.426
16,988618.7524525548,83662.612
16,988618.7524525548,83654.228
17,988618.7524525548,68091.896
17,988618.7524525548,68032.286
18,539168.8967457627,66137.393
18,539168.8967457627,65935.786
19,988618.7524525548,65731.357
19,988618.7524525548,65191.53
20,988618.7524525548,65147.685
20,988618.7524525548,65007.044
21,988618.7524525548,48632.27
21,988618.7524525548,48257.419
22,539168.8967457627,421.204
22,493689.84500000003,7.378
23,493689.8447222223,7.378
24,493689.8443888889,7.377
25,493689.8442777778,7.377
26,539168.8967457627,0.0
0,893074.6129696969,2721820.007
1,893074.2617575764,2721819.832
2,464769.29334285716,2681528.423
2,1422326.2889344261,2681509.917
3,464769.29334285716,2681508.671
4,1385864.467095238,2673580.814
4,1385864.467095238,2673573.741
5,1385864.467095238,2670690.628
5,1385864.467095238,2670562.208
6,1385864.467095238,2657478.531
6,1385864.467095238,2657416.786
7,1385864.467095238,2657404.037
7,1385864.467095238,2657395.253
8,1385864.467095238,2643576.388
8,1385864.467095238,2643433.202
9,1385864.467095238,2643427.949
9,1385864.467095238,2643211.968
10,1385864.467095238,2643207.571
10,1759333.5449512198,2643131.736
11,1759100.6792439027,2642994.053
12,2020808.8138679247,2642994.053
13,2020802.8962452828,2642946.223
14,2020802.8545283014,2642946.184
15,1385864.467095238,2642943.675
16,1725338.3866436782,2042240.631
16,1725338.3866436782,2038534.639
17,1725338.3866436782,2035162.571
17,1725338.3866436782,2035015.682
18,1725338.3866436782,1384323.359
18,1725338.3866436782,1384101.85
19,1725338.3866436782,1278511.642
19,1725338.3866436782,1277905.451
20,1725338.3866436782,1261287.215
20,1725338.3866436782,1261230.707
21,1725338.3866436782,1090301.541
21,1725338.3866436782,1090221.881
22,1725338.3866436782,845572.378
22,1725338.3866436782,845457.15
23,1725338.3866436782,223455.396
23,1725338.3866436782,223332.203
24,1725338.3866436782,0.009
25,1457490.0654166667,0.0
26,1.553904761904762,0.0
0,893074.6129696969,2719445.291
1,893074.2617575764,2719445.098
2,1422326.2889344261,2719405.643
3,1385864.467095238,2677060.392
3,1759333.5449512198,2676460.902
4,1759100.6792439027,2676137.469
5,2020808.8138679247,2676137.469
6,2020802.8962452828,2676135.93
7,2020802.8545283014,2676135.905
8,1385864.467095238,2676134.595
9,1725338.3866436782,2676105.626
9,1725338.3866436782,2676074.135
10,1725338.3866436782,2047921.956
10,1725338.3866436782,2047819.4
11,1725338.3866436782,1980074.318
11,1725338.3866436782,1979676.463
12,1725338.3866436782,0.008
13,1457490.0654166667,0.0
14,1.553904761904762,0.0
0,893074.6129696969,2478104.84
1,893074.2617575764,2478104.574
2,464769.29334285716,2441698.921
2,1422326.2889344261,2441530.779
3,464769.29334285716,2441529.475
4,1385864.467095238,2433473.864
4,1385864.467095238,2431625.026
5,1385864.467095238,2351754.399
5,1385864.467095238,2348436.083
6,1385864.467095238,2345616.485
6,1759333.5449512198,2344371.832
7,1759100.6792439027,2344161.697
8,2020808.8138679247,2344161.697
9,2020802.8962452828,2344114.295
10,2020802.8545283014,2344114.247
11,1385864.467095238,2344112.732
12,1725338.3866436782,2240547.237
12,1725338.3866436782,2240449.591
13,1725338.3866436782,1718549.675
13,1725338.3866436782,1718467.399
14,1725338.3866436782,1716133.048
14,1725338.3866436782,1715876.075
15,1725338.3866436782,628149.685
15,1457490.0654166667,627956.011
16,2020808.8138679247,627956.011
17,2020802.8962452828,627952.221
18,2020802.8545283014,627952.185
19,1725338.3866436782,627950.668
20,1725338.3866436782,627941.996
20,1725338.3866436782,627661.256
21,1725338.3866436782,627643.902
21,1725338.3866436782,627588.979
22,1725338.3866436782,508734.866
22,1725338.3866436782,508636.916
23,1725338.3866436782,506816.669
23,1725338.3866436782,505732.786
24,1725338.3866436782,362423.113
24,938863.0248275863,362408.022
25,1725338.3866436782,362406.387
26,539168.8967457627,1350.535
26,3.955120689655173,5.212
27,4.410111111111111,5.212
28,539168.8967457627,0.0
0,893074.6129696969,50.787
1,893074.2617575764,50.633
2,3.955120689655173,0.0
0,893074.6129696969,4985412.075
1,893074.2617575764,4985411.847
2,1422326.2889344261,4985369.727
3,1385864.467095238,4943717.004
3,1385864.467095238,4943480.238
4,1385864.467095238,4914362.268
4,1385864.467095238,4914308.021
5,1385864.467095238,4863222.27
5,1759333.5449512198,4862770.495
6,2020808.8138679247,4862731.057
7,1759100.6792439027,4862731.057
8,2020802.8962452828,4862680.292
9,2020802.8545283014,4862680.259
10,1385864.467095238,4862677.88
11,1725338.3866436782,4227120.17
11,1725338.3866436782,4226786.938
12,1725338.3866436782,4169239.823
12,1725338.3866436782,4169115.67
13,1725338.3866436782,3735975.047
13,938863.0248275863,3735943.142
14,1725338.3866436782,3735941.036
15,539168.8967457627,3570785.772
15,539168.8967457627,3570592.567
16,539168.8967457627,3549628.405
16,539168.8967457627,3548687.395
17,988618.7524525548,3546984.21
17,988618.7524525548,3546697.576
18,988618.7524525548,3528111.858
18,988618.7524525548,3527359.474
19,988618.7524525548,3526935.683
19,988618.7524525548,3526615.512
20,988618.7524525548,3479513.179
20,988618.7524525548,3479501.819
21,988618.7524525548,2954715.467
21,988618.7524525548,2954696.099
22,988618.7524525548,2875302.223
22,988618.7524525548,2875294.375
23,988618.7524525548,2875126.604
23,988618.7524525548,2875117.615
24,988618.7524525548,2858360.564
24,988618.7524525548,2858232.223
25,988618.7524525548,2438807.13
25,988618.7524525548,2438771.07
26,988618.7524525548,2413500.663
26,988618.7524525548,2413310.117
27,988618.7524525548,2405118.057
27,988618.7524525548,2404513.105
28,988618.7524525548,2269147.507
28,988618.7524525548,2269138.588
29,988618.7524525548,1922434.068
29,988618.7524525548,1922376.966
30,988618.7524525548,1723597.022
30,988618.7524525548,1706595.27
31,988618.7524525548,1654727.937
31,988618.7524525548,1654686.33
32,988618.7524525548,1576413.893
32,988618.7524525548,1575870.284
33,988618.7524525548,1123138.704
33,988618.7524525548,1122855.64
34,988618.7524525548,1035361.516
34,988618.7524525548,1035349.69
35,988618.7524525548,880615.773
35,988618.7524525548,880583.337
36,988618.7524525548,709255.989
36,988618.7524525548,707967.124
37,988618.7524525548,533992.58
37,988618.7524525548,533724.487
38,988618.7524525548,521957.896
38,988618.7524525548,521160.935
39,988618.7524525548,500730.732
39,988618.7524525548,500650.436
40,988618.7524525548,448219.935
40,988618.7524525548,447866.009
41,988618.7524525548,446188.055
41,988618.7524525548,446146.028
42,988618.7524525548,424051.963
42,988618.7524525548,422877.256
43,988618.7524525548,10432.985
43,988618.7524525548,10330.182
44,988618.7524525548,1862.614
44,493689.84500000003,9.56
45,493689.8447222223,9.56
46,493689.8443888889,9.56
47,493689.8442777778,9.559
48,988618.7524525548,0.0
0,893074.6129696969,2631389.987
1,893074.2617575764,2631389.802
2,1422326.2889344261,2631356.23
3,1385864.467095238,2590160.433
3,1385864.467095238,2589919.139
4,1385864.467095238,2560598.6
4,1385864.467095238,2560566.967
5,1385864.467095238,2501317.981
5,1385864.467095238,2501261.262
6,1385864.467095238,1990029.184
6,1385864.467095238,1989841.545
7,1385864.467095238,1114071.684
7,1385864.467095238,1113995.363
8,1385864.467095238,515658.352
8,1385864.467095238,515526.623
9,1385864.467095238,46318.77
9,1385864.467095238,46308.408
10,1385864.467095238,45528.318
10,1385864.467095238,45511.366
11,1385864.467095238,0.006
12,1.553904761904762,0.0
0,893074.6129696969,36228.877
1,893074.2617575764,36228.774
2,464769.29334285716,286.317
2,3.955120689655173,79.704
3,464769.29334285716,0.0
0,893074.6129696969,42604.192
1,893074.2617575764,42603.981
2,464769.29334285716,8114.713
2,1422326.2889344261,8051.549
3,464769.29334285716,8050.47
4,1385864.467095238,721.357
4,1.553904761904762,1.561
5,1385864.467095238,0.0
0,893074.6129696969,712315.983
1,893074.2617575764,712313.053
2,1422326.2889344261,712270.169
3,1385864.467095238,702386.276
3,1385864.467095238,702088.15
4,1385864.467095238,700500.58
4,1759333.5449512198,700203.227
5,1759100.6792439027,699987.694
6,2020808.8138679247,699987.694
7,2020802.8962452828,699985.725
8,2020802.8545283014,699985.695
9,1385864.467095238,699984.306
10,1725338.3866436782,98468.346
10,938863.0248275863,98419.844
11,1725338.3866436782,98418.447
12,539168.8967457627,775.251
12,493689.8447222223,6.84
13,493689.84500000003,6.84
14,493689.8442777778,6.839
15,493689.8443888889,6.839
16,539168.8967457627,0.0
0,893074.6129696969,633372.934
1,893074.2617575764,633371.264
2,1422326.2889344261,633320.772
3,1385864.467095238,622711.689
3,1385864.467095238,622476.903
4,1385864.467095238,622471.151
4,1759333.5449512198,622385.067
5,2020808.8138679247,622232.524
6,1759100.6792439027,622232.524
7,2020802.8962452828,622231.087
8,2020802.8545283014,622231.058
9,1385864.467095238,622229.833
10,1725338.3866436782,107.841
10,1.553904761904762,1.951
11,1457490.0654166667,1.951
12,1725338.3866436782,0.0
0,893074.6129696969,867111.78
1,893074.2617575764,867111.393
2,464769.29334285716,867057.434
2,1422326.2889344261,866371.388
3,464769.29334285716,866369.556
4,1385864.467095238,866357.978
4,1759333.5449512198,865942.827
5,1759100.6792439027,865893.829
6,2020808.8138679247,865893.829
7,2020802.8962452828,865892.618
8,2020802.8545283014,865892.586
9,1385864.467095238,865890.285
10,1725338.3866436782,250442.884
10,938863.0248275863,250432.093
11,1725338.3866436782,250430.351
12,539168.8967457627,60520.142
12,539168.8967457627,60465.962
13,539168.8967457627,1665.382
13,3.955120689655173,3.066
14,4.410111111111111,3.066
15,539168.8967457627,0.0
0,893074.6129696969,628777.946
1,893074.2617575764,628777.54
2,464769.29334285716,628717.104
2,1422326.2889344261,628626.144
3,464769.29334285716,628624.831
4,1385864.467095238,628607.148
4,1385864.467095238,628318.456
5,1385864.467095238,626353.107
5,1759333.5449512198,626320.286
6,2020808.8138679247,626305.188
7,1759100.6792439027,626305.188
8,2020802.8962452828,626303.074
9,2020802.8545283014,626303.046
10,1385864.467095238,626301.679
11,1725338.3866436782,239.911
11,1457490.0654166667,3.147
12,1.553904761904762,3.147
13,1725338.3866436782,0.0
0,893074.6129696969,37.784
1,893074.2617575764,37.446
2,3.955120689655173,0.0
0,893074.6129696969,52.171
1,893074.2617575764,51.297
2,3.955120689655173,0.0
0,893074.6129696969,1381966.748
1,893074.2617575764,1381966.389
2,1422326.2889344261,1381922.766
3,1385864.467095238,1369640.363
3,1385864.467095238,1369380.712
4,1385864.467095238,1298789.302
4,1385864.467095238,1298382.02
5,1385864.467095238,1289971.148
5,1385864.467095238,1289964.094
6,1385864.467095238,1288913.326
6,1759333.5449512198,1288397.384
7,2020808.8138679247,1287976.997
8,1759100.6792439027,1287976.996
9,2020802.8962452828,1287976.19
10,2020802.8545283014,1287976.135
11,1385864.467095238,1287973.722
12,1725338.3866436782,663479.348
12,1725338.3866436782,663322.117
13,1725338.3866436782,512511.948
13,1725338.3866436782,512340.726
14,1725338.3866436782,127.052
14,1457490.0654166667,2.125
15,1.553904761904762,2.125
16,1725338.3866436782,0.0
